Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Recovered,New Deaths,,Infected
01-01-2022,India,34889132,481770,0,34407362,27553,0,284,,32250
02-01-2022,India,34922882,481893,0,34440989,33750,0,123,,33750
03-01-2022,India,34960261,482017,0,34478244,37379,0,124,,37379
04-01-2022,India,35018358,482551,0,34535807,58097,0,534,,58097
05-01-2022,India,35109286,482876,0,34626410,90928,0,325,,90928
06-01-2022,India,35226386,483178,0,34743208,117100,0,302,,117100
07-01-2022,India,35368372,483463,0,34884909,141986,0,285,,141986
08-01-2022,India,35528004,483790,0,35044214,159632,0,327,,159632
09-01-2022,India,35707727,483936,0,35223791,179723,0,146,,179723
10-01-2022,India,35875790,484213,0,35391577,168063,0,277,,168063
11-01-2022,India,36070510,484655,0,35585855,194720,0,442,,194720
12-01-2022,India,36317927,485035,0,35832892,247417,0,380,,247417
13-01-2022,India,36582129,485446,0,36096683,264202,0,411,,264202
14-01-2022,India,36850962,485752,0,36365210,268833,0,306,,268833
15-01-2022,India,37122164,486066,0,36636098,271202,0,314,,271202
16-01-2022,India,37380253,486451,0,36893802,258089,0,385,,258089
17-01-2022,India,37618271,486761,0,37131510,238018,0,310,,238018
18-01-2022,India,37901241,487202,0,37414039,282970,0,441,,282970
19-01-2022,India,38218773,487693,0,37731080,317532,0,491,,317532
20-01-2022,India,38566027,488396,0,38077631,347254,0,703,,347254
21-01-2022,India,38903731,488884,0,38414847,337704,0,488,,337704
22-01-2022,India,39237264,489409,0,38747855,333533,0,525,,333533
23-01-2022,India,39543328,489848,0,39053480,306064,0,439,,306064
24-01-2022,India,39799202,490462,0,39308740,255874,0,614,,255874
25-01-2022,India,40085116,491127,0,39593989,285914,0,665,,285914
26-01-2022,India,40371500,491700,0,39879800,286384,0,573,,286384
27-01-2022,India,40622709,492327,0,40130382,251209,0,627,,251209
28-01-2022,India,40858241,493198,0,40365043,235532,0,871,,235532
29-01-2022,India,41092522,494091,0,40598431,234281,0,893,,234281
30-01-2022,India,41302440,495050,0,40807390,209918,0,959,,209918
31-01-2022,India,41469499,496242,0,40973257,167059,0,1192,,167059
01-02-2022,India,41630885,497975,0,41132910,161386,0,1733,,161386
02-02-2022,India,41803318,498983,0,41304335,172433,0,1008,,172433
03-02-2022,India,41952712,500055,0,41452657,149394,0,1072,,149394
04-02-2022,India,42080664,501114,0,41579550,127952,0,1059,,127952
05-02-2022,India,42188138,501979,0,41686159,107474,0,865,,107474
06-02-2022,India,42272014,502874,0,41769140,83876,0,895,,83876
07-02-2022,India,42339611,504062,0,41835549,67597,0,1188,,67597
08-02-2022,India,42410976,505279,0,41905697,71365,0,1217,,71365
09-02-2022,India,42478060,506520,0,41971540,67084,0,1241,,67084
10-02-2022,India,42536137,507177,0,42028960,58077,0,657,,58077
11-02-2022,India,42586544,507981,0,42078563,50407,0,804,,50407
12-02-2022,India,42631421,508665,0,42122756,44877,0,684,,44877
13-02-2022,India,42665534,509011,0,42156523,34113,0,346,,34113
14-02-2022,India,42692943,509358,0,42183585,27409,0,347,,27409
15-02-2022,India,42723558,509872,0,42213686,30615,0,514,,30615
16-02-2022,India,42754315,510413,0,42243902,30757,0,541,,30757
17-02-2022,India,42780235,510905,0,42269330,25920,0,492,,25920
18-02-2022,India,42802505,511230,0,42291275,22270,0,325,,22270
19-02-2022,India,42822473,511903,0,42310570,19968,0,673,,19968
20-02-2022,India,42838524,512109,0,42326415,16051,0,206,,16051
21-02-2022,India,42851929,512344,0,42339585,13405,0,235,,13405
22-02-2022,India,42867031,512622,0,42354409,15102,0,278,,15102
23-02-2022,India,42881179,512924,0,42368255,14148,0,302,,14148
24-02-2022,India,42894345,513226,0,42381119,13166,0,302,,13166
25-02-2022,India,42905844,513481,0,42392363,11499,0,255,,11499
26-02-2022,India,42916117,513724,0,42402393,10273,0,243,,10273
27-02-2022,India,42924130,513843,0,42410287,8013,0,119,,8013
28-02-2022,India,42931045,514023,0,42417022,6915,0,180,,6915
01-03-2022,India,42938599,514246,0,42424353,7554,0,223,,7554
02-03-2022,India,42945160,514388,0,42430772,6561,0,142,,6561
03-03-2022,India,42951556,514589,0,42436967,6396,0,201,,6396
04-03-2022,India,42957477,514878,0,42442599,5921,0,289,,5921
05-03-2022,India,42962953,515036,0,42447917,5476,0,158,,5476
06-03-2022,India,42967315,515102,0,42452213,4362,0,66,,4362
07-03-2022,India,42971308,515210,0,42456098,3993,0,108,,3993
08-03-2022,India,42975883,515355,0,42460528,4575,0,145,,4575
09-03-2022,India,42980067,515459,0,42464608,4184,0,104,,4184
10-03-2022,India,42984261,515714,0,42468547,4194,0,255,,4194
11-03-2022,India,42987875,515803,0,42472072,3614,0,89,,3614
12-03-2022,India,42990991,515850,0,42475141,3116,0,47,,3116
13-03-2022,India,42993494,515877,0,42477617,2503,0,27,,2503
14-03-2022,India,42996062,515974,0,42480088,2568,0,97,,2568
15-03-2022,India,42998938,516072,0,42482866,2876,0,98,,2876
16-03-2022,India,43001477,516132,0,42485345,2539,0,60,,2539
17-03-2022,India,43004005,516281,0,42487724,2528,0,149,,2528
18-03-2022,India,43006080,516352,0,42489728,2075,0,71,,2075
19-03-2022,India,43007841,516479,0,42491362,1761,0,127,,1761
20-03-2022,India,43009390,516510,0,42492880,1549,0,31,,1549
21-03-2022,India,43010971,516543,0,42494428,1581,0,33,,1581
22-03-2022,India,43012749,516605,0,42496144,1778,0,62,,1778
23-03-2022,India,43014687,516672,0,42498015,1938,0,67,,1938
24-03-2022,India,43016372,516755,0,42499617,1685,0,83,,1685
25-03-2022,India,43018032,520855,0,42497177,1660,0,4100,,1660
26-03-2022,India,43019453,521004,0,42498449,1421,0,149,,1421
27-03-2022,India,43020723,521035,0,42499688,1270,0,31,,1270
28-03-2022,India,43021982,521070,0,42500912,1259,0,35,,1259
29-03-2022,India,43023215,521101,0,42502114,1233,0,31,,1233
30-03-2022,India,43024440,521129,0,42503311,1225,0,28,,1225
31-03-2022,India,43025775,521181,0,42504594,1335,0,52,,1335
01-04-2022,India,43027035,521264,0,42505771,1260,0,83,,1260
02-04-2022,India,43028131,521345,0,42506786,1096,0,81,,1096
03-04-2022,India,43029044,521358,0,42507686,913,0,13,,913
04-04-2022,India,43029839,521416,0,42508423,795,0,58,,795
05-04-2022,India,43030925,521487,0,42509438,1086,0,71,,1086
06-04-2022,India,43031958,521530,0,42510428,1033,0,43,,1033
07-04-2022,India,43033067,521573,0,42511494,1109,0,43,,1109
08-04-2022,India,43034217,521656,0,42512561,1150,0,83,,1150
09-04-2022,India,43035271,521685,0,42513586,1054,0,29,,1054
10-04-2022,India,43036132,521691,0,42514441,861,0,6,,861
11-04-2022,India,43036928,521710,0,42515218,796,0,19,,796
12-04-2022,India,43038016,521736,0,42516280,1088,0,26,,1088
13-04-2022,India,43039023,521737,0,42517286,1007,0,1,,1007
14-04-2022,India,43039972,521743,0,42518229,949,0,6,,949
15-04-2022,India,43040947,521747,0,42519200,975,0,4,,975
16-04-2022,India,43042097,521751,0,42520346,1150,0,4,,1150
17-04-2022,India,43044280,521965,0,42522315,2183,0,214,,2183
18-04-2022,India,43045527,521966,0,42523561,1247,0,1,,1247
19-04-2022,India,43047594,522006,0,42525588,2067,0,40,,2067
20-04-2022,India,43049974,522062,0,42527912,2380,0,56,,2380
21-04-2022,India,43052425,522116,0,42530309,2451,0,54,,2451
22-04-2022,India,43054952,522149,0,42532803,2527,0,33,,2527
23-04-2022,India,43057545,522193,0,42535352,2593,0,44,,2593
24-04-2022,India,43060086,522223,0,42537863,2541,0,30,,2541
25-04-2022,India,43060097,522223,0,42537874,11,0,0,,11
26-04-2022,India,43065496,523654,0,42541842,5399,0,1431,,5399
27-04-2022,India,43068799,523693,0,42545106,3303,0,39,,3303
28-04-2022,India,43072176,523753,0,42548423,3377,0,60,,3377
29-04-2022,India,43075864,523803,0,42552061,3688,0,50,,3688
30-04-2022,India,43079188,523843,0,42555345,3324,0,40,,3324
01-05-2022,India,43082345,523869,0,42558476,3157,0,26,,3157
02-05-2022,India,43084913,523889,0,42561024,2568,0,20,,2568
03-05-2022,India,43088118,523920,0,42564198,3205,0,31,,3205
04-05-2022,India,43091393,523975,0,42567418,3275,0,55,,3275
05-05-2022,India,43094938,524002,0,42570936,3545,0,27,,3545
06-05-2022,India,43098743,524024,0,42574719,3805,0,22,,3805
07-05-2022,India,43102194,524064,0,42578130,3451,0,40,,3451
08-05-2022,India,43105401,524093,0,42581308,3207,0,29,,3207
09-05-2022,India,43107689,524103,0,42583586,2288,0,10,,2288
10-05-2022,India,43110586,524157,0,42586429,2897,0,54,,2897
11-05-2022,India,43113413,524181,0,42589232,2827,0,24,,2827
12-05-2022,India,43116254,524190,0,42592064,2841,0,9,,2841
13-05-2022,India,43119112,524201,0,42594911,2858,0,11,,2858
14-05-2022,India,43121599,524214,0,42597385,2487,0,13,,2487
15-05-2022,India,43123801,524241,0,42599560,2202,0,27,,2202
16-05-2022,India,43125370,524260,0,42601110,1569,0,19,,1569
17-05-2022,India,43127199,524293,0,42602906,1829,0,33,,1829
18-05-2022,India,43129563,524303,0,42605260,2364,0,10,,2364
19-05-2022,India,43131822,524323,0,42607499,2259,0,20,,2259
20-05-2022,India,43134145,524348,0,42609797,2323,0,25,,2323
21-05-2022,India,43136371,524413,0,42611958,2226,0,65,,2226
22-05-2022,India,43138393,524459,0,42613934,2022,0,46,,2022
23-05-2022,India,43140068,524490,0,42615578,1675,0,31,,1675
24-05-2022,India,43142192,524507,0,42617685,2124,0,17,,2124
25-05-2022,India,43144820,524525,0,42620295,2628,0,18,,2628
26-05-2022,India,43147530,524539,0,42622991,2710,0,14,,2710
27-05-2022,India,43150215,524572,0,42625643,2685,0,33,,2685
28-05-2022,India,43153043,524586,0,42628457,2828,0,14,,2828
29-05-2022,India,43155749,524611,0,42631138,2706,0,25,,2706
30-05-2022,India,43158087,524630,0,42633457,2338,0,19,,2338
31-05-2022,India,43160832,524636,0,42636196,2745,0,6,,2745
01-06-2022,India,43164544,524641,0,42639903,3712,0,5,,3712
02-06-2022,India,43168585,524651,0,42643934,4041,0,10,,4041
03-06-2022,India,43172547,524677,0,42647870,3962,0,26,,3962
04-06-2022,India,43176817,524692,0,42652125,4270,0,15,,4270
05-06-2022,India,43181335,524701,0,42656634,4518,0,9,,4518
06-06-2022,India,43185049,524708,0,42660341,3714,0,7,,3714
07-06-2022,India,43190282,524715,0,42665567,5233,0,7,,5233
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
